symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
FB,2019-01-10 00:00:00+00:00,144.2,144.56,140.84,143.08,16125004,144.2,144.56,140.84,143.08,16125004,0.0,1.0
FB,2019-01-11 00:00:00+00:00,143.8,145.36,142.57,143.15,12908031,143.8,145.36,142.57,143.15,12908031,0.0,1.0
FB,2019-01-14 00:00:00+00:00,145.39,146.57,141.27,142.0,20520278,145.39,146.57,141.27,142.0,20520278,0.0,1.0
FB,2019-01-15 00:00:00+00:00,148.95,150.68,145.99,146.01,24068822,148.95,150.68,145.99,146.01,24068822,0.0,1.0
FB,2019-01-16 00:00:00+00:00,147.54,149.6499,146.9975,149.0,18025714,147.54,149.6499,146.9975,149.0,18025714,0.0,1.0
FB,2019-01-17 00:00:00+00:00,148.3,149.0,146.5,146.95,15787914,148.3,149.0,146.5,146.95,15787914,0.0,1.0
FB,2019-01-18 00:00:00+00:00,150.04,152.43,148.55,149.75,31029612,150.04,152.43,148.55,149.75,31029612,0.0,1.0
FB,2019-01-22 00:00:00+00:00,147.57,151.53,146.37,149.2,22378694,147.57,151.53,146.37,149.2,22378694,0.0,1.0
FB,2019-01-23 00:00:00+00:00,144.3,148.8,143.055,148.28,20098415,144.3,148.8,143.055,148.28,20098415,0.0,1.0
FB,2019-01-24 00:00:00+00:00,145.83,146.44,142.52,144.64,20955518,145.83,146.44,142.52,144.64,20955518,0.0,1.0
FB,2019-01-25 00:00:00+00:00,149.01,149.83,146.54,147.48,22250954,149.01,149.83,146.54,147.48,22250954,0.0,1.0
FB,2019-01-28 00:00:00+00:00,147.47,148.96,146.21,148.05,15508483,147.47,148.96,146.21,148.05,15508483,0.0,1.0
FB,2019-01-29 00:00:00+00:00,144.19,148.1,143.43,148.09,17631953,144.19,148.1,143.43,148.09,17631953,0.0,1.0
FB,2019-01-30 00:00:00+00:00,150.42,150.95,145.6953,146.22,44613240,150.42,150.95,145.6953,146.22,44613240,0.0,1.0
FB,2019-01-31 00:00:00+00:00,166.69,171.68,165.0,165.6,77233602,166.69,171.68,165.0,165.6,77233602,0.0,1.0
FB,2019-02-01 00:00:00+00:00,165.71,169.1,165.66,165.84,30806513,165.71,169.1,165.66,165.84,30806513,0.0,1.0
FB,2019-02-04 00:00:00+00:00,169.25,169.3,163.62,165.7,20036470,169.25,169.3,163.62,165.7,20036470,0.0,1.0
FB,2019-02-05 00:00:00+00:00,171.16,171.98,168.69,169.15,22556985,171.16,171.98,168.69,169.15,22556985,0.0,1.0
FB,2019-02-06 00:00:00+00:00,170.49,172.47,169.27,171.2,13281161,170.49,172.47,169.27,171.2,13281161,0.0,1.0
FB,2019-02-07 00:00:00+00:00,166.38,169.24,165.25,168.2,17517609,166.38,169.24,165.25,168.2,17517609,0.0,1.0
FB,2019-02-08 00:00:00+00:00,167.33,167.37,164.21,164.47,12561422,167.33,167.37,164.21,164.47,12561422,0.0,1.0
FB,2019-02-11 00:00:00+00:00,165.79,168.3,165.08,167.9,12811176,165.79,168.3,165.08,167.9,12811176,0.0,1.0
FB,2019-02-12 00:00:00+00:00,165.04,168.34,164.5,166.86,16292290,165.04,168.34,164.5,166.86,16292290,0.0,1.0
FB,2019-02-13 00:00:00+00:00,164.07,166.22,163.73,165.38,14205146,164.07,166.22,163.73,165.38,14205146,0.0,1.0
FB,2019-02-14 00:00:00+00:00,163.95,164.8697,162.2468,163.19,12755151,163.95,164.8697,162.2468,163.19,12755151,0.0,1.0
FB,2019-02-15 00:00:00+00:00,162.5,164.7,160.86,164.51,15504415,162.5,164.7,160.86,164.51,15504415,0.0,1.0
FB,2019-02-19 00:00:00+00:00,162.29,164.15,160.33,160.5,14345390,162.29,164.15,160.33,160.5,14345390,0.0,1.0
FB,2019-02-20 00:00:00+00:00,162.56,163.72,161.25,162.25,11770692,162.56,163.72,161.25,162.25,11770692,0.0,1.0
FB,2019-02-21 00:00:00+00:00,160.04,162.24,159.59,161.93,15607828,160.04,162.24,159.59,161.93,15607828,0.0,1.0
FB,2019-02-22 00:00:00+00:00,161.89,162.41,160.31,160.58,15858468,161.89,162.41,160.31,160.58,15858468,0.0,1.0
FB,2019-02-25 00:00:00+00:00,164.62,166.07,162.9,163.07,18737106,164.62,166.07,162.9,163.07,18737106,0.0,1.0
FB,2019-02-26 00:00:00+00:00,164.13,166.24,163.8,164.335,13784063,164.13,166.24,163.8,164.335,13784063,0.0,1.0
FB,2019-02-27 00:00:00+00:00,162.81,163.93,160.41,162.9,12697485,162.81,163.93,160.41,162.9,12697485,0.0,1.0
FB,2019-02-28 00:00:00+00:00,161.45,163.5,160.86,162.37,11114185,161.45,163.5,160.86,162.37,11114185,0.0,1.0
FB,2019-03-01 00:00:00+00:00,162.28,163.132,161.69,162.6,11097770,162.28,163.132,161.69,162.6,11097770,0.0,1.0
FB,2019-03-04 00:00:00+00:00,167.37,167.5,163.83,163.9,18894689,167.37,167.5,163.83,163.9,18894689,0.0,1.0
FB,2019-03-05 00:00:00+00:00,171.26,171.88,166.55,167.37,28187890,171.26,171.88,166.55,167.37,28187890,0.0,1.0
FB,2019-03-06 00:00:00+00:00,172.51,173.57,171.27,172.9,21531723,172.51,173.57,171.27,172.9,21531723,0.0,1.0
FB,2019-03-07 00:00:00+00:00,169.13,171.74,167.61,171.5,18306504,169.13,171.74,167.61,171.5,18306504,0.0,1.0
FB,2019-03-08 00:00:00+00:00,169.6,169.62,165.97,166.2,13184831,169.6,169.62,165.97,166.2,13184831,0.0,1.0
FB,2019-03-11 00:00:00+00:00,172.07,174.3,171.58,171.6,18883983,172.07,174.3,171.58,171.6,18883983,0.0,1.0
FB,2019-03-12 00:00:00+00:00,171.92,173.8,171.2178,172.09,12155264,171.92,173.8,171.2178,172.09,12155264,0.0,1.0
FB,2019-03-13 00:00:00+00:00,173.37,174.03,172.12,172.32,11973280,173.37,174.03,172.12,172.32,11973280,0.0,1.0
FB,2019-03-14 00:00:00+00:00,170.17,171.15,168.16,169.76,18037364,170.17,171.15,168.16,169.76,18037364,0.0,1.0
FB,2019-03-15 00:00:00+00:00,165.98,167.58,162.51,167.16,37126000,165.98,167.58,162.51,167.16,37126000,0.0,1.0
FB,2019-03-18 00:00:00+00:00,160.47,163.9,159.28,163.57,37524191,160.47,163.9,159.28,163.57,37524191,0.0,1.0
FB,2019-03-19 00:00:00+00:00,161.57,163.82,160.82,161.48,25611488,161.57,163.82,160.82,161.48,25611488,0.0,1.0
FB,2019-03-20 00:00:00+00:00,165.44,166.12,161.24,161.5,20211474,165.44,166.12,161.24,161.5,20211474,0.0,1.0
FB,2019-03-21 00:00:00+00:00,166.08,166.39,163.75,164.89,16223007,166.08,166.39,163.75,164.89,16223007,0.0,1.0
FB,2019-03-22 00:00:00+00:00,164.34,167.42,164.09,165.65,16389185,164.34,167.42,164.09,165.65,16389185,0.0,1.0
FB,2019-03-25 00:00:00+00:00,166.29,166.54,162.0,163.0,12631230,166.29,166.54,162.0,163.0,12631230,0.0,1.0
FB,2019-03-26 00:00:00+00:00,167.68,169.45,166.3499,167.35,15437920,167.68,169.45,166.3499,167.35,15437920,0.0,1.0
FB,2019-03-27 00:00:00+00:00,165.87,168.94,164.79,167.85,10620299,165.87,168.94,164.79,167.85,10620299,0.0,1.0
FB,2019-03-28 00:00:00+00:00,165.55,166.72,163.33,164.57,10689171,165.55,166.72,163.33,164.57,10689171,0.0,1.0
FB,2019-03-29 00:00:00+00:00,166.69,167.19,164.81,166.39,13455454,166.69,167.19,164.81,166.39,13455454,0.0,1.0
FB,2019-04-01 00:00:00+00:00,168.7,168.9,167.2789,167.83,10381490,168.7,168.9,167.2789,167.83,10381490,0.0,1.0
FB,2019-04-02 00:00:00+00:00,174.2,174.9,169.55,170.14,23946529,174.2,174.9,169.55,170.14,23946529,0.0,1.0
FB,2019-04-03 00:00:00+00:00,173.54,177.96,172.95,174.5,27590058,173.54,177.96,172.95,174.5,27590058,0.0,1.0
FB,2019-04-04 00:00:00+00:00,176.02,178.0,175.5301,176.02,17847731,176.02,178.0,175.5301,176.02,17847731,0.0,1.0
FB,2019-04-05 00:00:00+00:00,175.72,177.0,175.1,176.88,9594133,175.72,177.0,175.1,176.88,9594133,0.0,1.0
FB,2019-04-08 00:00:00+00:00,174.93,175.5,174.23,175.21,7297379,174.93,175.5,174.23,175.21,7297379,0.0,1.0
FB,2019-04-09 00:00:00+00:00,177.58,179.19,175.55,175.62,19751031,177.58,179.19,175.55,175.62,19751031,0.0,1.0
FB,2019-04-10 00:00:00+00:00,177.82,178.79,176.54,178.18,11701479,177.82,178.79,176.54,178.18,11701479,0.0,1.0
FB,2019-04-11 00:00:00+00:00,177.51,178.4,177.0,178.24,8070967,177.51,178.4,177.0,178.24,8070967,0.0,1.0
FB,2019-04-12 00:00:00+00:00,179.1,179.63,177.95,178.0,12329812,179.1,179.63,177.95,178.0,12329812,0.0,1.0
FB,2019-04-15 00:00:00+00:00,179.65,180.5,176.87,178.5,10834762,179.65,180.5,176.87,178.5,10834762,0.0,1.0
FB,2019-04-16 00:00:00+00:00,178.87,180.17,178.3,179.0,11215193,178.87,180.17,178.3,179.0,11215193,0.0,1.0
FB,2019-04-17 00:00:00+00:00,178.78,180.74,178.36,179.6,9973732,178.78,180.74,178.36,179.6,9973732,0.0,1.0
FB,2019-04-18 00:00:00+00:00,178.28,178.88,177.34,178.8,11655608,178.28,178.88,177.34,178.8,11655608,0.0,1.0
FB,2019-04-22 00:00:00+00:00,181.44,181.665,178.25,178.25,13389889,181.44,181.665,178.25,178.25,13389889,0.0,1.0
FB,2019-04-23 00:00:00+00:00,183.78,184.22,181.48,182.74,19954814,183.78,184.22,181.48,182.74,19954814,0.0,1.0
FB,2019-04-24 00:00:00+00:00,182.58,185.14,181.65,184.49,37289871,182.58,185.14,181.65,184.49,37289871,0.0,1.0
FB,2019-04-25 00:00:00+00:00,193.26,198.48,192.12,196.98,54148789,193.26,198.48,192.12,196.98,54148789,0.0,1.0
FB,2019-04-26 00:00:00+00:00,191.49,192.9,189.09,192.5,22075002,191.49,192.9,189.09,192.5,22075002,0.0,1.0
FB,2019-04-29 00:00:00+00:00,194.78,195.41,190.65,190.95,19641310,194.78,195.41,190.65,190.95,19641310,0.0,1.0
FB,2019-04-30 00:00:00+00:00,193.4,197.39,192.28,194.19,23494689,193.4,197.39,192.28,194.19,23494689,0.0,1.0
FB,2019-05-01 00:00:00+00:00,193.03,196.1769,193.01,194.78,15996646,193.03,196.1769,193.01,194.78,15996646,0.0,1.0
FB,2019-05-02 00:00:00+00:00,192.53,194.0,189.75,193.0,13209452,192.53,194.0,189.75,193.0,13209452,0.0,1.0
FB,2019-05-03 00:00:00+00:00,195.47,196.16,193.71,194.38,14575434,195.47,196.16,193.71,194.38,14575434,0.0,1.0
FB,2019-05-06 00:00:00+00:00,193.88,194.28,190.55,191.24,13994932,193.88,194.28,190.55,191.24,13994932,0.0,1.0
FB,2019-05-07 00:00:00+00:00,189.77,192.9,187.85,192.54,16253001,189.77,192.9,187.85,192.54,16253001,0.0,1.0
FB,2019-05-08 00:00:00+00:00,189.54,190.72,188.55,189.39,12505737,189.54,190.72,188.55,189.39,12505737,0.0,1.0
FB,2019-05-09 00:00:00+00:00,188.65,189.77,186.26,187.2,12967033,188.65,189.77,186.26,187.2,12967033,0.0,1.0
FB,2019-05-10 00:00:00+00:00,188.34,190.0,184.59,188.25,12578508,188.34,190.0,184.59,188.25,12578508,0.0,1.0
FB,2019-05-13 00:00:00+00:00,181.54,185.43,180.84,183.5,16833347,181.54,185.43,180.84,183.5,16833347,0.0,1.0
FB,2019-05-14 00:00:00+00:00,180.73,183.49,178.1,182.52,17628142,180.73,183.49,178.1,182.52,17628142,0.0,1.0
FB,2019-05-15 00:00:00+00:00,186.27,187.28,180.02,180.42,16746904,186.27,187.28,180.02,180.42,16746904,0.0,1.0
FB,2019-05-16 00:00:00+00:00,186.99,188.575,185.05,185.05,12953111,186.99,188.575,185.05,185.05,12953111,0.0,1.0
FB,2019-05-17 00:00:00+00:00,185.3,187.58,184.28,184.84,10485370,185.3,187.58,184.28,184.84,10485370,0.0,1.0
FB,2019-05-20 00:00:00+00:00,182.72,184.23,181.37,181.88,10351981,182.72,184.23,181.37,181.88,10351981,0.0,1.0
FB,2019-05-21 00:00:00+00:00,184.82,185.7,183.885,184.57,7502820,184.82,185.7,183.885,184.57,7502820,0.0,1.0
FB,2019-05-22 00:00:00+00:00,185.32,186.74,183.61,184.73,9213801,185.32,186.74,183.61,184.73,9213801,0.0,1.0
FB,2019-05-23 00:00:00+00:00,180.87,183.9,179.67,182.42,12768835,180.87,183.9,179.67,182.42,12768835,0.0,1.0
FB,2019-05-24 00:00:00+00:00,181.06,183.63,180.83,182.33,8807701,181.06,183.63,180.83,182.33,8807701,0.0,1.0
FB,2019-05-28 00:00:00+00:00,184.31,184.7119,181.4537,181.54,14843308,184.31,184.7119,181.4537,181.54,14843308,0.0,1.0
FB,2019-05-29 00:00:00+00:00,182.19,184.56,181.35,183.5,12797685,182.19,184.56,181.35,183.5,12797685,0.0,1.0
FB,2019-05-30 00:00:00+00:00,183.01,183.48,180.89,183.08,8581544,183.01,183.48,180.89,183.08,8581544,0.0,1.0
FB,2019-05-31 00:00:00+00:00,177.47,180.54,177.16,180.28,15226536,177.47,180.54,177.16,180.28,15226536,0.0,1.0
FB,2019-06-03 00:00:00+00:00,164.15,175.05,161.01,175.0,56059609,164.15,175.05,161.01,175.0,56059609,0.0,1.0
FB,2019-06-04 00:00:00+00:00,167.5,168.28,160.84,163.71,46044256,167.5,168.28,160.84,163.71,46044256,0.0,1.0
FB,2019-06-05 00:00:00+00:00,168.17,168.72,164.63,167.48,19758317,168.17,168.72,164.63,167.48,19758317,0.0,1.0
FB,2019-06-06 00:00:00+00:00,168.33,169.7,167.23,168.3,12446354,168.33,169.7,167.23,168.3,12446354,0.0,1.0
FB,2019-06-07 00:00:00+00:00,173.35,173.87,168.84,170.17,16917343,173.35,173.87,168.84,170.17,16917343,0.0,1.0
FB,2019-06-10 00:00:00+00:00,174.82,177.86,173.8,174.75,14767918,174.82,177.86,173.8,174.75,14767918,0.0,1.0
FB,2019-06-11 00:00:00+00:00,178.1,179.98,176.79,178.48,15266644,178.1,179.98,176.79,178.48,15266644,0.0,1.0
FB,2019-06-12 00:00:00+00:00,175.04,179.27,172.88,178.38,17699806,175.04,179.27,172.88,178.38,17699806,0.0,1.0
FB,2019-06-13 00:00:00+00:00,177.47,178.03,174.606,175.53,12253569,177.47,178.03,174.606,175.53,12253569,0.0,1.0
FB,2019-06-14 00:00:00+00:00,181.33,181.8398,180.0,180.51,16773691,181.33,181.8398,180.0,180.51,16773691,0.0,1.0
FB,2019-06-17 00:00:00+00:00,189.01,189.5,184.4105,185.01,29459881,189.01,189.5,184.4105,185.01,29459881,0.0,1.0
FB,2019-06-18 00:00:00+00:00,188.47,194.53,187.28,194.0,37571352,188.47,194.53,187.28,194.0,37571352,0.0,1.0
FB,2019-06-19 00:00:00+00:00,187.48,188.1,184.55,187.0,21417092,187.48,188.1,184.55,187.0,21417092,0.0,1.0
FB,2019-06-20 00:00:00+00:00,189.53,191.16,187.64,190.95,14635740,189.53,191.16,187.64,190.95,14635740,0.0,1.0
FB,2019-06-21 00:00:00+00:00,191.14,192.0,188.75,188.75,22751159,191.14,192.0,188.75,188.75,22751159,0.0,1.0
FB,2019-06-24 00:00:00+00:00,192.6,193.98,191.57,192.42,15508955,192.6,193.98,191.57,192.42,15508955,0.0,1.0
FB,2019-06-25 00:00:00+00:00,188.84,193.14,188.13,192.88,16750309,188.84,193.14,188.13,192.88,16750309,0.0,1.0
FB,2019-06-26 00:00:00+00:00,187.66,190.76,187.31,189.54,12808604,187.66,190.76,187.31,189.54,12808604,0.0,1.0
FB,2019-06-27 00:00:00+00:00,189.5,189.95,188.27,189.88,11158983,189.5,189.95,188.27,189.88,11158983,0.0,1.0
FB,2019-06-28 00:00:00+00:00,193.0,193.2,189.94,190.55,16378878,193.0,193.2,189.94,190.55,16378878,0.0,1.0
FB,2019-07-01 00:00:00+00:00,193.0,195.28,191.93,195.21,14204690,193.0,195.28,191.93,195.21,14204690,0.0,1.0
FB,2019-07-02 00:00:00+00:00,195.0,195.0,192.71,193.0,9049979,195.0,195.0,192.71,193.0,9049979,0.0,1.0
FB,2019-07-03 00:00:00+00:00,197.2,197.4,194.16,194.16,10246119,197.2,197.4,194.16,194.16,10246119,0.0,1.0
FB,2019-07-05 00:00:00+00:00,196.4,197.07,194.17,196.18,11164107,196.4,197.07,194.17,196.18,11164107,0.0,1.0
FB,2019-07-08 00:00:00+00:00,195.76,196.68,193.64,195.19,9723858,195.76,196.68,193.64,195.19,9723858,0.0,1.0
FB,2019-07-09 00:00:00+00:00,199.21,199.46,194.89,194.97,14698611,199.21,199.46,194.89,194.97,14698611,0.0,1.0
FB,2019-07-10 00:00:00+00:00,202.73,202.96,199.67,200.0,20571702,202.73,202.96,199.67,200.0,20571702,0.0,1.0
FB,2019-07-11 00:00:00+00:00,201.23,203.8,200.21,203.26,13678457,201.23,203.8,200.21,203.26,13678457,0.0,1.0
FB,2019-07-12 00:00:00+00:00,204.87,205.3,199.16,199.68,15366272,204.87,205.3,199.16,199.68,15366272,0.0,1.0
FB,2019-07-15 00:00:00+00:00,203.91,205.33,201.82,204.25,16030335,203.91,205.33,201.82,204.25,16030335,0.0,1.0
FB,2019-07-16 00:00:00+00:00,203.84,205.4707,203.1,203.89,12132720,203.84,205.4707,203.1,203.89,12132720,0.0,1.0
FB,2019-07-17 00:00:00+00:00,201.8,204.36,201.59,204.18,12083714,201.8,204.36,201.59,204.18,12083714,0.0,1.0
FB,2019-07-18 00:00:00+00:00,200.78,202.47,199.38,200.15,11956554,200.78,202.47,199.38,200.15,11956554,0.0,1.0
FB,2019-07-19 00:00:00+00:00,198.36,202.33,198.07,202.18,12098262,198.36,202.33,198.07,202.18,12098262,0.0,1.0
FB,2019-07-22 00:00:00+00:00,202.32,202.57,198.81,199.91,13589024,202.32,202.57,198.81,199.91,13589024,0.0,1.0
FB,2019-07-23 00:00:00+00:00,202.36,204.242,200.9625,202.84,14583680,202.36,204.242,200.9625,202.84,14583680,0.0,1.0
FB,2019-07-24 00:00:00+00:00,204.66,204.81,197.22,197.63,32532540,204.66,204.81,197.22,197.63,32532540,0.0,1.0
FB,2019-07-25 00:00:00+00:00,200.71,208.66,198.26,206.7,39889869,200.71,208.66,198.26,206.7,39889869,0.0,1.0
FB,2019-07-26 00:00:00+00:00,199.75,202.88,196.25,200.19,24433985,199.75,202.88,196.25,200.19,24433985,0.0,1.0
FB,2019-07-29 00:00:00+00:00,195.94,199.63,195.3,199.0,16530801,195.94,199.63,195.3,199.0,16530801,0.0,1.0
FB,2019-07-30 00:00:00+00:00,197.04,198.71,193.5,195.39,11903558,197.04,198.71,193.5,195.39,11903558,0.0,1.0
FB,2019-07-31 00:00:00+00:00,194.23,198.76,192.68,196.95,14593544,194.23,198.76,192.68,196.95,14593544,0.0,1.0
FB,2019-08-01 00:00:00+00:00,192.73,198.47,190.88,194.17,17777013,192.73,198.47,190.88,194.17,17777013,0.0,1.0
FB,2019-08-02 00:00:00+00:00,189.02,192.62,188.07,191.1,15296975,189.02,192.62,188.07,191.1,15296975,0.0,1.0
FB,2019-08-05 00:00:00+00:00,181.73,185.67,179.34,184.69,23086655,181.73,185.67,179.34,184.69,23086655,0.0,1.0
FB,2019-08-06 00:00:00+00:00,184.51,185.789,183.09,183.69,18035686,184.51,185.789,183.09,183.69,18035686,0.0,1.0
FB,2019-08-07 00:00:00+00:00,185.15,186.37,181.22,183.6,15833197,185.15,186.37,181.22,183.6,15833197,0.0,1.0
FB,2019-08-08 00:00:00+00:00,190.16,190.34,184.05,186.62,14828916,190.16,190.34,184.05,186.62,14828916,0.0,1.0
FB,2019-08-09 00:00:00+00:00,187.85,190.98,187.12,190.0,11058811,187.85,190.98,187.12,190.0,11058811,0.0,1.0
FB,2019-08-12 00:00:00+00:00,185.37,187.59,184.46,186.85,10936283,185.37,187.59,184.46,186.85,10936283,0.0,1.0
FB,2019-08-13 00:00:00+00:00,188.45,191.38,185.37,185.52,13653319,188.45,191.38,185.37,185.52,13653319,0.0,1.0
FB,2019-08-14 00:00:00+00:00,179.71,185.99,179.31,185.8,18903716,179.71,185.99,179.31,185.8,18903716,0.0,1.0
FB,2019-08-15 00:00:00+00:00,182.59,183.2,180.03,180.95,13059640,182.59,183.2,180.03,180.95,13059640,0.0,1.0
FB,2019-08-16 00:00:00+00:00,183.7,185.1,182.36,183.75,12844832,183.7,185.1,182.36,183.75,12844832,0.0,1.0
FB,2019-08-19 00:00:00+00:00,186.17,187.5,184.85,186.01,9699661,186.17,187.5,184.85,186.01,9699661,0.0,1.0
FB,2019-08-20 00:00:00+00:00,183.81,186.0,182.39,185.45,10087592,183.81,186.0,182.39,185.45,10087592,0.0,1.0
FB,2019-08-21 00:00:00+00:00,183.55,185.9,183.14,185.0,8409548,183.55,185.9,183.14,185.0,8409548,0.0,1.0
FB,2019-08-22 00:00:00+00:00,182.04,184.11,179.91,183.43,10829509,182.04,184.11,179.91,183.43,10829509,0.0,1.0
FB,2019-08-23 00:00:00+00:00,177.75,183.13,176.66,180.84,17331221,177.75,183.13,176.66,180.84,17331221,0.0,1.0
FB,2019-08-26 00:00:00+00:00,180.36,180.5,178.24,179.4,8780477,180.36,180.5,178.24,179.4,8780477,0.0,1.0
FB,2019-08-27 00:00:00+00:00,181.3,184.04,181.01,181.93,14408946,181.3,184.04,181.01,181.93,14408946,0.0,1.0
FB,2019-08-28 00:00:00+00:00,181.76,181.95,178.92,180.53,9364533,181.76,181.95,178.92,180.53,9364533,0.0,1.0
FB,2019-08-29 00:00:00+00:00,185.57,186.0752,183.47,183.77,10135033,185.57,186.0752,183.47,183.77,10135033,0.0,1.0
FB,2019-08-30 00:00:00+00:00,185.67,186.8017,183.4585,186.78,10785722,185.67,186.8017,183.4585,186.78,10785722,0.0,1.0
FB,2019-09-03 00:00:00+00:00,182.39,185.67,182.11,184.0,9792187,182.39,185.67,182.11,184.0,9792187,0.0,1.0
FB,2019-09-04 00:00:00+00:00,187.14,187.7494,183.89,184.65,11314571,187.14,187.7494,183.89,184.65,11314571,0.0,1.0
FB,2019-09-05 00:00:00+00:00,190.9,191.36,187.94,188.53,13896621,190.9,191.36,187.94,188.53,13896621,0.0,1.0
FB,2019-09-06 00:00:00+00:00,187.49,190.21,186.35,190.21,15226820,187.49,190.21,186.35,190.21,15226820,0.0,1.0
FB,2019-09-09 00:00:00+00:00,188.76,188.98,185.8466,187.73,14722402,188.76,188.98,185.8466,187.73,14722402,0.0,1.0
FB,2019-09-10 00:00:00+00:00,186.17,188.1,184.55,187.44,15455867,186.17,188.1,184.55,187.44,15455867,0.0,1.0
FB,2019-09-11 00:00:00+00:00,188.49,189.44,186.08,186.46,11761660,188.49,189.44,186.08,186.46,11761660,0.0,1.0
FB,2019-09-12 00:00:00+00:00,187.47,190.93,187.23,189.86,11419775,187.47,190.93,187.23,189.86,11419775,0.0,1.0
FB,2019-09-13 00:00:00+00:00,187.19,187.97,186.54,187.325,11441116,187.19,187.97,186.54,187.325,11441116,0.0,1.0
FB,2019-09-16 00:00:00+00:00,186.22,187.7943,185.765,186.93,8444844,186.22,187.7943,185.765,186.93,8444844,0.0,1.0
FB,2019-09-17 00:00:00+00:00,188.08,188.32,185.54,186.66,9751570,188.08,188.32,185.54,186.66,9751570,0.0,1.0
FB,2019-09-18 00:00:00+00:00,188.14,189.08,186.012,188.09,9945798,188.14,189.08,186.012,188.09,9945798,0.0,1.0
FB,2019-09-19 00:00:00+00:00,190.14,191.1,188.15,188.66,10474685,190.14,191.1,188.15,188.66,10474685,0.0,1.0
FB,2019-09-20 00:00:00+00:00,189.93,193.1,188.12,190.66,20359878,189.93,193.1,188.12,190.66,20359878,0.0,1.0
FB,2019-09-23 00:00:00+00:00,186.82,190.1,185.2062,189.34,14370089,186.82,190.1,185.2062,189.34,14370089,0.0,1.0
FB,2019-09-24 00:00:00+00:00,181.28,188.04,180.39,187.98,18775666,181.28,188.04,180.39,187.98,18775666,0.0,1.0
FB,2019-09-25 00:00:00+00:00,182.8,183.42,177.87,181.45,18339960,182.8,183.42,177.87,181.45,18339960,0.0,1.0
FB,2019-09-26 00:00:00+00:00,180.11,181.4,177.67,181.33,16280691,180.11,181.4,177.67,181.33,16280691,0.0,1.0
FB,2019-09-27 00:00:00+00:00,177.1,180.755,175.66,178.16,14663575,177.1,180.755,175.66,178.16,14663575,0.0,1.0
FB,2019-09-30 00:00:00+00:00,178.08,178.67,176.85,177.87,11071425,178.08,178.67,176.85,177.87,11071425,0.0,1.0
FB,2019-10-01 00:00:00+00:00,175.81,179.84,174.88,179.15,17261556,175.81,179.84,174.88,179.15,17261556,0.0,1.0
FB,2019-10-02 00:00:00+00:00,174.6,176.53,173.09,174.84,16374148,174.6,176.53,173.09,174.84,16374148,0.0,1.0
FB,2019-10-03 00:00:00+00:00,179.38,179.84,173.63,175.57,16789319,179.38,179.84,173.63,175.57,16789319,0.0,1.0
FB,2019-10-04 00:00:00+00:00,180.45,180.98,178.1,179.55,10476395,180.45,180.98,178.1,179.55,10476395,0.0,1.0
FB,2019-10-07 00:00:00+00:00,179.68,181.18,178.09,180.0,9359793,179.68,181.18,178.09,180.0,9359793,0.0,1.0
FB,2019-10-08 00:00:00+00:00,177.75,180.37,177.72,178.26,10084896,177.75,180.37,177.72,178.26,10084896,0.0,1.0
FB,2019-10-09 00:00:00+00:00,179.85,180.72,177.94,179.16,7648874,179.85,180.72,177.94,179.16,7648874,0.0,1.0
FB,2019-10-10 00:00:00+00:00,180.03,181.61,179.17,180.32,8980978,180.03,181.61,179.17,180.32,8980978,0.0,1.0
FB,2019-10-11 00:00:00+00:00,184.19,186.49,182.14,182.15,14998754,184.19,186.49,182.14,182.15,14998754,0.0,1.0
FB,2019-10-14 00:00:00+00:00,183.28,184.62,182.5735,184.2,7203665,183.28,184.62,182.5735,184.2,7203665,0.0,1.0
FB,2019-10-15 00:00:00+00:00,188.89,190.38,183.66,183.8,15143119,188.89,190.38,183.66,183.8,15143119,0.0,1.0
FB,2019-10-16 00:00:00+00:00,189.55,189.7,186.9002,188.32,10560343,189.55,189.7,186.9002,188.32,10560343,0.0,1.0
FB,2019-10-17 00:00:00+00:00,190.39,190.84,188.765,190.3,9761548,190.39,190.84,188.765,190.3,9761548,0.0,1.0
FB,2019-10-18 00:00:00+00:00,185.85,191.49,183.9239,190.23,16584992,185.85,191.49,183.9239,190.23,16584992,0.0,1.0
FB,2019-10-21 00:00:00+00:00,189.76,189.91,186.75,187.04,8122598,189.76,189.91,186.75,187.04,8122598,0.0,1.0
FB,2019-10-22 00:00:00+00:00,182.34,190.65,181.5,190.0,19854192,182.34,190.65,181.5,190.0,19854192,0.0,1.0
FB,2019-10-23 00:00:00+00:00,186.15,186.38,182.0,182.01,12370819,186.15,186.38,182.0,182.01,12370819,0.0,1.0
FB,2019-10-24 00:00:00+00:00,186.38,186.73,182.8,184.62,11505406,186.38,186.73,182.8,184.62,11505406,0.0,1.0
FB,2019-10-25 00:00:00+00:00,187.89,189.0,185.0876,185.83,8061240,187.89,189.0,185.0876,185.83,8061240,0.0,1.0
FB,2019-10-28 00:00:00+00:00,189.4,189.53,185.08,187.2,13377192,189.4,189.53,185.08,187.2,13377192,0.0,1.0
FB,2019-10-29 00:00:00+00:00,189.31,192.53,188.47,191.69,13574874,189.31,192.53,188.47,191.69,13574874,0.0,1.0
FB,2019-10-30 00:00:00+00:00,188.25,190.45,185.98,189.56,28734559,188.25,190.45,185.98,189.56,28734559,0.0,1.0
